plant,Watermelon
variant_title,(3x) Diamond Watermelon ALL Damage Numbers
multiplier,3.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,3000,4500,6000,7500,9000,10500,12000,13500,15000,16500
1.1,3300,4950,6600,8250,9900,11550,13200,14850,16500,18150
1.2,3600,5400,7200,9000,10800,12600,14400,16200,18000,19800
1.3,3900,5850,7800,9750,11700,13650,15600,17550,19500,21450
1.4,4200,6300,8400,10500,12600,14700,16800,18900,21000,23100
1.5,4500,6750,9000,11250,13500,15750,18000,20250,22500,24750
1.6,4800,7200,9600,12000,14400,16800,19200,21600,24000,26400
1.7,5100,7650,10200,12750,15300,17850,20400,22950,25500,28050
1.8,5400,8100,10800,13500,16200,18900,21600,24300,27000,29700
1.9,5700,8550,11400,14250,17100,19950,22800,25650,28500,31350
2,6000,9000,12000,15000,18000,21000,24000,27000,30000,33000
2.1,6300,9450,12600,15750,18900,22050,25200,28350,31500,34650
2.2,6600,9900,13200,16500,19800,23100,26400,29700,33000,36300
2.3,6900,10350,13800,17250,20700,24150,27600,31050,34500,37950
2.4,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600
2.5,7500,11250,15000,18750,22500,26250,30000,33750,37500,41250
2.6,7800,11700,15600,19500,23400,27300,31200,35100,39000,42900
2.7,8100,12150,16200,20250,24300,28350,32400,36450,40500,44550
2.8,8400,12600,16800,21000,25200,29400,33600,37800,42000,46200
2.9,8700,13050,17400,21750,26100,30450,34800,39150,43500,47850
3,9000,13500,18000,22500,27000,31500,36000,40500,45000,49500
3.1,9300,13950,18600,23250,27900,32550,37200,41850,46500,51150
3.2,9600,14400,19200,24000,28800,33600,38400,43200,48000,52800
3.3,9900,14850,19800,24750,29700,34650,39600,44550,49500,54450
3.4,10200,15300,20400,25500,30600,35700,40800,45900,51000,56100
3.5,10500,15750,21000,26250,31500,36750,42000,47250,52500,57750
3.6,10800,16200,21600,27000,32400,37800,43200,48600,54000,59400
3.7,11100,16650,22200,27750,33300,38850,44400,49950,55500,61050
3.8,11400,17100,22800,28500,34200,39900,45600,51300,57000,62700
3.9,11700,17550,23400,29250,35100,40950,46800,52650,58500,64350
4,12000,18000,24000,30000,36000,42000,48000,54000,60000,66000
4.1,12300,18450,24600,30750,36900,43050,49200,55350,61500,67650
4.2,12600,18900,25200,31500,37800,44100,50400,56700,63000,69300
4.3,12900,19350,25800,32250,38700,45150,51600,58050,64500,70950
4.4,13200,19800,26400,33000,39600,46200,52800,59400,66000,72600
4.5,13500,20250,27000,33750,40500,47250,54000,60750,67500,74250
4.6,13800,20700,27600,34500,41400,48300,55200,62100,69000,75900
4.7,14100,21150,28200,35250,42300,49350,56400,63450,70500,77550
4.8,14400,21600,28800,36000,43200,50400,57600,64800,72000,79200
4.9,14700,22050,29400,36750,44100,51450,58800,66150,73500,80850
5,15000,22500,30000,37500,45000,52500,60000,67500,75000,82500
5.1,15300,22950,30600,38250,45900,53550,61200,68850,76500,84150
5.2,15600,23400,31200,39000,46800,54600,62400,70200,78000,85800
5.3,15900,23850,31800,39750,47700,55650,63600,71550,79500,87450
5.4,16200,24300,32400,40500,48600,56700,64800,72900,81000,89100
5.5,16500,24750,33000,41250,49500,57750,66000,74250,82500,90750
5.6,16800,25200,33600,42000,50400,58800,67200,75600,84000,92400
5.7,17100,25650,34200,42750,51300,59850,68400,76950,85500,94050
5.8,17400,26100,34800,43500,52200,60900,69600,78300,87000,95700
5.9,17700,26550,35400,44250,53100,61950,70800,79650,88500,97350
6,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000
6.1,18300,27450,36600,45750,54900,64050,73200,82350,91500,100650
6.2,18600,27900,37200,46500,55800,65100,74400,83700,93000,102300
6.3,18900,28350,37800,47250,56700,66150,75600,85050,94500,103950
6.4,19200,28800,38400,48000,57600,67200,76800,86400,96000,105600
6.5,19500,29250,39000,48750,58500,68250,78000,87750,97500,107250
6.6,19800,29700,39600,49500,59400,69300,79200,89100,99000,108900
6.7,20100,30150,40200,50250,60300,70350,80400,90450,100500,110550
6.8,20400,30600,40800,51000,61200,71400,81600,91800,102000,112200
6.9,20700,31050,41400,51750,62100,72450,82800,93150,103500,113850
7,21000,31500,42000,52500,63000,73500,84000,94500,105000,115500
7.1,21300,31950,42600,53250,63900,74550,85200,95850,106500,117150
7.2,21600,32400,43200,54000,64800,75600,86400,97200,108000,118800
7.3,21900,32850,43800,54750,65700,76650,87600,98550,109500,120450
7.4,22200,33300,44400,55500,66600,77700,88800,99900,111000,122100
7.5,22500,33750,45000,56250,67500,78750,90000,101250,112500,123750
7.6,22800,34200,45600,57000,68400,79800,91200,102600,114000,125400
7.7,23100,34650,46200,57750,69300,80850,92400,103950,115500,127050
7.8,23400,35100,46800,58500,70200,81900,93600,105300,117000,128700
7.9,23700,35550,47400,59250,71100,82950,94800,106650,118500,130350
8,24000,36000,48000,60000,72000,84000,96000,108000,120000,132000
8.1,24300,36450,48600,60750,72900,85050,97200,109350,121500,133650
8.2,24600,36900,49200,61500,73800,86100,98400,110700,123000,135300
8.3,24900,37350,49800,62250,74700,87150,99600,112050,124500,136950
8.4,25200,37800,50400,63000,75600,88200,100800,113400,126000,138600
8.5,25500,38250,51000,63750,76500,89250,102000,114750,127500,140250
8.6,25800,38700,51600,64500,77400,90300,103200,116100,129000,141900
8.7,26100,39150,52200,65250,78300,91350,104400,117450,130500,143550
8.8,26400,39600,52800,66000,79200,92400,105600,118800,132000,145200
8.9,26700,40050,53400,66750,80100,93450,106800,120150,133500,146850
9,27000,40500,54000,67500,81000,94500,108000,121500,135000,148500
9.1,27300,40950,54600,68250,81900,95550,109200,122850,136500,150150
9.2,27600,41400,55200,69000,82800,96600,110400,124200,138000,151800
9.3,27900,41850,55800,69750,83700,97650,111600,125550,139500,153450
9.4,28200,42300,56400,70500,84600,98700,112800,126900,141000,155100
9.5,28500,42750,57000,71250,85500,99750,114000,128250,142500,156750
9.6,28800,43200,57600,72000,86400,100800,115200,129600,144000,158400
9.7,29100,43650,58200,72750,87300,101850,116400,130950,145500,160050
9.8,29400,44100,58800,73500,88200,102900,117600,132300,147000,161700
9.9,29700,44550,59400,74250,89100,103950,118800,133650,148500,163350
10,30000,45000,60000,75000,90000,105000,120000,135000,150000,165000
10.1,30300,45450,60600,75750,90900,106050,121200,136350,151500,166650
10.2,30600,45900,61200,76500,91800,107100,122400,137700,153000,168300
10.3,30900,46350,61800,77250,92700,108150,123600,139050,154500,169950
10.4,31200,46800,62400,78000,93600,109200,124800,140400,156000,171600
10.5,31500,47250,63000,78750,94500,110250,126000,141750,157500,173250
10.6,31800,47700,63600,79500,95400,111300,127200,143100,159000,174900
10.7,32100,48150,64200,80250,96300,112350,128400,144450,160500,176550
10.8,32400,48600,64800,81000,97200,113400,129600,145800,162000,178200
10.9,32700,49050,65400,81750,98100,114450,130800,147150,163500,179850
11,33000,49500,66000,82500,99000,115500,132000,148500,165000,181500
11.1,33300,49950,66600,83250,99900,116550,133200,149850,166500,183150
11.2,33600,50400,67200,84000,100800,117600,134400,151200,168000,184800
11.3,33900,50850,67800,84750,101700,118650,135600,152550,169500,186450
11.4,34200,51300,68400,85500,102600,119700,136800,153900,171000,188100
11.5,34500,51750,69000,86250,103500,120750,138000,155250,172500,189750
11.6,34800,52200,69600,87000,104400,121800,139200,156600,174000,191400
11.7,35100,52650,70200,87750,105300,122850,140400,157950,175500,193050
11.8,35400,53100,70800,88500,106200,123900,141600,159300,177000,194700
11.9,35700,53550,71400,89250,107100,124950,142800,160650,178500,196350
12,36000,54000,72000,90000,108000,126000,144000,162000,180000,198000
12.1,36300,54450,72600,90750,108900,127050,145200,163350,181500,199650
12.2,36600,54900,73200,91500,109800,128100,146400,164700,183000,201300
12.3,36900,55350,73800,92250,110700,129150,147600,166050,184500,202950
12.4,37200,55800,74400,93000,111600,130200,148800,167400,186000,204600
12.5,37500,56250,75000,93750,112500,131250,150000,168750,187500,206250
12.6,37800,56700,75600,94500,113400,132300,151200,170100,189000,207900
12.7,38100,57150,76200,95250,114300,133350,152400,171450,190500,209550
12.8,38400,57600,76800,96000,115200,134400,153600,172800,192000,211200
12.9,38700,58050,77400,96750,116100,135450,154800,174150,193500,212850
13,39000,58500,78000,97500,117000,136500,156000,175500,195000,214500
13.1,39300,58950,78600,98250,117900,137550,157200,176850,196500,216150
13.2,39600,59400,79200,99000,118800,138600,158400,178200,198000,217800
13.3,39900,59850,79800,99750,119700,139650,159600,179550,199500,219450
13.4,40200,60300,80400,100500,120600,140700,160800,180900,201000,221100
13.5,40500,60750,81000,101250,121500,141750,162000,182250,202500,222750
13.6,40800,61200,81600,102000,122400,142800,163200,183600,204000,224400
13.7,41100,61650,82200,102750,123300,143850,164400,184950,205500,226050
13.8,41400,62100,82800,103500,124200,144900,165600,186300,207000,227700
13.9,41700,62550,83400,104250,125100,145950,166800,187650,208500,229350
14,42000,63000,84000,105000,126000,147000,168000,189000,210000,231000
14.1,42300,63450,84600,105750,126900,148050,169200,190350,211500,232650
14.2,42600,63900,85200,106500,127800,149100,170400,191700,213000,234300
14.3,42900,64350,85800,107250,128700,150150,171600,193050,214500,235950
14.4,43200,64800,86400,108000,129600,151200,172800,194400,216000,237600
14.5,43500,65250,87000,108750,130500,152250,174000,195750,217500,239250
14.6,43800,65700,87600,109500,131400,153300,175200,197100,219000,240900
14.7,44100,66150,88200,110250,132300,154350,176400,198450,220500,242550
14.8,44400,66600,88800,111000,133200,155400,177600,199800,222000,244200
14.9,44700,67050,89400,111750,134100,156450,178800,201150,223500,245850
15,45000,67500,90000,112500,135000,157500,180000,202500,225000,247500
15.1,45300,67950,90600,113250,135900,158550,181200,203850,226500,249150
15.2,45600,68400,91200,114000,136800,159600,182400,205200,228000,250800
15.3,45900,68850,91800,114750,137700,160650,183600,206550,229500,252450
15.4,46200,69300,92400,115500,138600,161700,184800,207900,231000,254100
15.5,46500,69750,93000,116250,139500,162750,186000,209250,232500,255750
15.6,46800,70200,93600,117000,140400,163800,187200,210600,234000,257400
15.7,47100,70650,94200,117750,141300,164850,188400,211950,235500,259050
15.8,47400,71100,94800,118500,142200,165900,189600,213300,237000,260700
15.9,47700,71550,95400,119250,143100,166950,190800,214650,238500,262350
16,48000,72000,96000,120000,144000,168000,192000,216000,240000,264000
16.1,48300,72450,96600,120750,144900,169050,193200,217350,241500,265650
16.2,48600,72900,97200,121500,145800,170100,194400,218700,243000,267300
16.3,48900,73350,97800,122250,146700,171150,195600,220050,244500,268950
16.4,49200,73800,98400,123000,147600,172200,196800,221400,246000,270600
16.5,49500,74250,99000,123750,148500,173250,198000,222750,247500,272250
16.6,49800,74700,99600,124500,149400,174300,199200,224100,249000,273900
16.7,50100,75150,100200,125250,150300,175350,200400,225450,250500,275550
16.8,50400,75600,100800,126000,151200,176400,201600,226800,252000,277200
16.9,50700,76050,101400,126750,152100,177450,202800,228150,253500,278850
17,51000,76500,102000,127500,153000,178500,204000,229500,255000,280500
17.1,51300,76950,102600,128250,153900,179550,205200,230850,256500,282150
17.2,51600,77400,103200,129000,154800,180600,206400,232200,258000,283800
17.3,51900,77850,103800,129750,155700,181650,207600,233550,259500,285450
17.4,52200,78300,104400,130500,156600,182700,208800,234900,261000,287100
17.5,52500,78750,105000,131250,157500,183750,210000,236250,262500,288750
17.6,52800,79200,105600,132000,158400,184800,211200,237600,264000,290400
17.7,53100,79650,106200,132750,159300,185850,212400,238950,265500,292050
17.8,53400,80100,106800,133500,160200,186900,213600,240300,267000,293700
17.9,53700,80550,107400,134250,161100,187950,214800,241650,268500,295350
18,54000,81000,108000,135000,162000,189000,216000,243000,270000,297000
18.1,54300,81450,108600,135750,162900,190050,217200,244350,271500,298650
18.2,54600,81900,109200,136500,163800,191100,218400,245700,273000,300300
18.3,54900,82350,109800,137250,164700,192150,219600,247050,274500,301950
18.4,55200,82800,110400,138000,165600,193200,220800,248400,276000,303600
18.5,55500,83250,111000,138750,166500,194250,222000,249750,277500,305250
18.6,55800,83700,111600,139500,167400,195300,223200,251100,279000,306900
18.7,56100,84150,112200,140250,168300,196350,224400,252450,280500,308550
18.8,56400,84600,112800,141000,169200,197400,225600,253800,282000,310200
18.9,56700,85050,113400,141750,170100,198450,226800,255150,283500,311850
19,57000,85500,114000,142500,171000,199500,228000,256500,285000,313500
19.1,57300,85950,114600,143250,171900,200550,229200,257850,286500,315150
19.2,57600,86400,115200,144000,172800,201600,230400,259200,288000,316800
19.3,57900,86850,115800,144750,173700,202650,231600,260550,289500,318450
19.4,58200,87300,116400,145500,174600,203700,232800,261900,291000,320100
19.5,58500,87750,117000,146250,175500,204750,234000,263250,292500,321750
19.6,58800,88200,117600,147000,176400,205800,235200,264600,294000,323400
19.7,59100,88650,118200,147750,177300,206850,236400,265950,295500,325050
19.8,59400,89100,118800,148500,178200,207900,237600,267300,297000,326700
19.9,59700,89550,119400,149250,179100,208950,238800,268650,298500,328350
20,60000,90000,120000,150000,180000,210000,240000,270000,300000,330000
20.1,60300,90450,120600,150750,180900,211050,241200,271350,301500,331650
20.2,60600,90900,121200,151500,181800,212100,242400,272700,303000,333300
20.3,60900,91350,121800,152250,182700,213150,243600,274050,304500,334950
20.4,61200,91800,122400,153000,183600,214200,244800,275400,306000,336600
20.5,61500,92250,123000,153750,184500,215250,246000,276750,307500,338250
20.6,61800,92700,123600,154500,185400,216300,247200,278100,309000,339900
20.7,62100,93150,124200,155250,186300,217350,248400,279450,310500,341550
20.8,62400,93600,124800,156000,187200,218400,249600,280800,312000,343200
20.9,62700,94050,125400,156750,188100,219450,250800,282150,313500,344850
21,63000,94500,126000,157500,189000,220500,252000,283500,315000,346500
21.1,63300,94950,126600,158250,189900,221550,253200,284850,316500,348150
21.2,63600,95400,127200,159000,190800,222600,254400,286200,318000,349800
21.3,63900,95850,127800,159750,191700,223650,255600,287550,319500,351450
21.4,64200,96300,128400,160500,192600,224700,256800,288900,321000,353100
21.5,64500,96750,129000,161250,193500,225750,258000,290250,322500,354750
21.6,64800,97200,129600,162000,194400,226800,259200,291600,324000,356400
21.7,65100,97650,130200,162750,195300,227850,260400,292950,325500,358050
21.8,65400,98100,130800,163500,196200,228900,261600,294300,327000,359700
21.9,65700,98550,131400,164250,197100,229950,262800,295650,328500,361350
22,66000,99000,132000,165000,198000,231000,264000,297000,330000,363000
22.1,66300,99450,132600,165750,198900,232050,265200,298350,331500,364650
22.2,66600,99900,133200,166500,199800,233100,266400,299700,333000,366300
22.3,66900,100350,133800,167250,200700,234150,267600,301050,334500,367950
22.4,67200,100800,134400,168000,201600,235200,268800,302400,336000,369600
22.5,67500,101250,135000,168750,202500,236250,270000,303750,337500,371250
22.6,67800,101700,135600,169500,203400,237300,271200,305100,339000,372900
22.7,68100,102150,136200,170250,204300,238350,272400,306450,340500,374550
22.8,68400,102600,136800,171000,205200,239400,273600,307800,342000,376200
22.9,68700,103050,137400,171750,206100,240450,274800,309150,343500,377850
23,69000,103500,138000,172500,207000,241500,276000,310500,345000,379500
23.1,69300,103950,138600,173250,207900,242550,277200,311850,346500,381150
23.2,69600,104400,139200,174000,208800,243600,278400,313200,348000,382800
23.3,69900,104850,139800,174750,209700,244650,279600,314550,349500,384450
23.4,70200,105300,140400,175500,210600,245700,280800,315900,351000,386100
23.5,70500,105750,141000,176250,211500,246750,282000,317250,352500,387750
23.6,70800,106200,141600,177000,212400,247800,283200,318600,354000,389400
23.7,71100,106650,142200,177750,213300,248850,284400,319950,355500,391050
23.8,71400,107100,142800,178500,214200,249900,285600,321300,357000,392700
23.9,71700,107550,143400,179250,215100,250950,286800,322650,358500,394350
24,72000,108000,144000,180000,216000,252000,288000,324000,360000,396000
24.1,72300,108450,144600,180750,216900,253050,289200,325350,361500,397650
24.2,72600,108900,145200,181500,217800,254100,290400,326700,363000,399300
24.3,72900,109350,145800,182250,218700,255150,291600,328050,364500,400950
24.4,73200,109800,146400,183000,219600,256200,292800,329400,366000,402600
24.5,73500,110250,147000,183750,220500,257250,294000,330750,367500,404250
24.6,73800,110700,147600,184500,221400,258300,295200,332100,369000,405900
24.7,74100,111150,148200,185250,222300,259350,296400,333450,370500,407550
24.8,74400,111600,148800,186000,223200,260400,297600,334800,372000,409200
24.9,74700,112050,149400,186750,224100,261450,298800,336150,373500,410850
25,75000,112500,150000,187500,225000,262500,300000,337500,375000,412500
25.1,75300,112950,150600,188250,225900,263550,301200,338850,376500,414150
25.2,75600,113400,151200,189000,226800,264600,302400,340200,378000,415800
25.3,75900,113850,151800,189750,227700,265650,303600,341550,379500,417450
25.4,76200,114300,152400,190500,228600,266700,304800,342900,381000,419100
25.5,76500,114750,153000,191250,229500,267750,306000,344250,382500,420750
25.6,76800,115200,153600,192000,230400,268800,307200,345600,384000,422400
25.7,77100,115650,154200,192750,231300,269850,308400,346950,385500,424050
25.8,77400,116100,154800,193500,232200,270900,309600,348300,387000,425700
25.9,77700,116550,155400,194250,233100,271950,310800,349650,388500,427350
26,78000,117000,156000,195000,234000,273000,312000,351000,390000,429000
26.1,78300,117450,156600,195750,234900,274050,313200,352350,391500,430650
26.2,78600,117900,157200,196500,235800,275100,314400,353700,393000,432300
26.3,78900,118350,157800,197250,236700,276150,315600,355050,394500,433950
26.4,79200,118800,158400,198000,237600,277200,316800,356400,396000,435600
26.5,79500,119250,159000,198750,238500,278250,318000,357750,397500,437250
26.6,79800,119700,159600,199500,239400,279300,319200,359100,399000,438900
26.7,80100,120150,160200,200250,240300,280350,320400,360450,400500,440550
26.8,80400,120600,160800,201000,241200,281400,321600,361800,402000,442200
26.9,80700,121050,161400,201750,242100,282450,322800,363150,403500,443850
27,81000,121500,162000,202500,243000,283500,324000,364500,405000,445500
27.1,81300,121950,162600,203250,243900,284550,325200,365850,406500,447150
27.2,81600,122400,163200,204000,244800,285600,326400,367200,408000,448800
27.3,81900,122850,163800,204750,245700,286650,327600,368550,409500,450450
27.4,82200,123300,164400,205500,246600,287700,328800,369900,411000,452100
27.5,82500,123750,165000,206250,247500,288750,330000,371250,412500,453750
27.6,82800,124200,165600,207000,248400,289800,331200,372600,414000,455400
27.7,83100,124650,166200,207750,249300,290850,332400,373950,415500,457050
27.8,83400,125100,166800,208500,250200,291900,333600,375300,417000,458700
27.9,83700,125550,167400,209250,251100,292950,334800,376650,418500,460350
28,84000,126000,168000,210000,252000,294000,336000,378000,420000,462000
28.1,84300,126450,168600,210750,252900,295050,337200,379350,421500,463650
28.2,84600,126900,169200,211500,253800,296100,338400,380700,423000,465300
28.3,84900,127350,169800,212250,254700,297150,339600,382050,424500,466950
28.4,85200,127800,170400,213000,255600,298200,340800,383400,426000,468600
28.5,85500,128250,171000,213750,256500,299250,342000,384750,427500,470250
28.6,85800,128700,171600,214500,257400,300300,343200,386100,429000,471900
28.7,86100,129150,172200,215250,258300,301350,344400,387450,430500,473550
28.8,86400,129600,172800,216000,259200,302400,345600,388800,432000,475200
28.9,86700,130050,173400,216750,260100,303450,346800,390150,433500,476850
29,87000,130500,174000,217500,261000,304500,348000,391500,435000,478500
29.1,87300,130950,174600,218250,261900,305550,349200,392850,436500,480150
29.2,87600,131400,175200,219000,262800,306600,350400,394200,438000,481800
29.3,87900,131850,175800,219750,263700,307650,351600,395550,439500,483450
29.4,88200,132300,176400,220500,264600,308700,352800,396900,441000,485100
29.5,88500,132750,177000,221250,265500,309750,354000,398250,442500,486750
29.6,88800,133200,177600,222000,266400,310800,355200,399600,444000,488400
29.7,89100,133650,178200,222750,267300,311850,356400,400950,445500,490050
29.8,89400,134100,178800,223500,268200,312900,357600,402300,447000,491700
29.9,89700,134550,179400,224250,269100,313950,358800,403650,448500,493350
30,90000,135000,180000,225000,270000,315000,360000,405000,450000,495000
